IMPACT_code,cty,2010,2050
milk,LIB,5.526491566,31.8746261
milk,LBY,384.7979175,771.5117849
milk,MAD,716.2111265,2358.003206
milk,MLW,56.52685877,371.729766
milk,MLY,567.8799002,1075.671067
milk,MAL,780.505625,2396.491655
milk,MAU,435.9086633,773.8862568
milk,MEX,9253.021482,10120.00654
milk,MON,381.771251,407.1578285
milk,MOR,385.5766882,666.5101243
milk,MOZ,139.5577235,805.9659592
milk,MYN,460.8433144,714.7066345
milk,NAM,112.5874769,240.1965184
milk,NEP,929.1043839,2008.854418
milk,NET,1891.984959,1835.661025
milk,NZE,504.4828164,613.4612044
milk,NIG,170.9153656,1153.990091
milk,NIA,938.7494941,4900.011103
milk,NOK,99.89235449,223.5153375
milk,NSA,1367.06843,2075.827508
milk,PAK,15440.72511,29519.36631
milk,PNG,16.33049432,58.56348036
milk,PER,1273.920738,1812.126982
milk,PHI,494.051745,1094.62303
milk,POL,2186.670774,1874.87294
milk,ROW,591.615953,1017.815893
milk,RUS,17349.98698,15260.27715
milk,RWA,136.6140037,421.7605162
milk,SCA,2013.513972,2086.142462
milk,SEN,238.8395829,858.2119435
milk,SLE,53.3579512,229.9390283
milk,SIN,345.0609053,344.7027963
milk,SOM,175.1235871,675.5421235
milk,SAF,2204.217244,3467.485722
milk,SKO,762.0071444,789.4129438
milk,SEA,86.27482702,167.4498452
milk,SRL,801.8763814,1104.883787
milk,SUD,4710.306515,8624.061029
milk,SWA,75.36276973,132.832619
milk,SYR,1316.869724,2910.091549
milk,TAJ,404.0625631,787.4204775
milk,TAN,1015.298199,3449.181256
milk,THA,907.9156394,1075.206263
milk,TOG,23.34904931,111.9224318
milk,TUN,887.9354506,1159.405485
milk,TKY,7274.189807,10013.76842
milk,TKM,683.8591043,1137.491102
milk,UGA,759.5504559,3174.324006
milk,UKR,6586.893644,4737.487504
milk,UNS,37550.67734,47852.16208
milk,URU,539.5100104,577.1462094
milk,UZB,3874.342329,5503.258184
milk,VIE,119.9163665,278.2988157
milk,ZAM,81.50470309,374.4498734
milk,ZIM,182.4810615,450.7516335
rice,ADR,135.525934,150.5404189
rice,AFG,481.9232549,1183.673688
rice,ALG,47.0837614,68.05220223
rice,AEU,91.57903889,102.46409
rice,ANG,65.91954057,164.2256149
rice,ARG,153.4720506,183.8440487
rice,AUS,185.051086,301.8513387
rice,BAL,39.22747718,21.55832961
rice,BAN,23097.86637,21814.46823
rice,BEL,39.73692667,46.37893236
rice,BEN,89.18305714,295.3186584
rice,BHU,217.8231837,245.2585726
rice,BOT,16.50972731,31.53955358
rice,BRA,6782.423948,5787.397915
rice,BRI,148.2510523,186.1965155
rice,BUF,309.6952974,830.8378127
rice,BUR,39.41449129,124.2788997
rice,CAM,268.9160314,616.7170841
rice,CAN,237.6166459,380.4276863
rice,CCA,2046.561923,2371.639548
rice,CAU,50.45405273,42.16560134
rice,CAR,15.68066941,42.28053808
rice,CEU,228.3309858,235.9720294
rice,CSA,246.9681183,306.652152
rice,CHA,129.0969898,444.2020851
rice,CHL,110.0458558,105.7885903
rice,CHN,110748.5157,105660.9259
rice,COL,1365.629736,1509.774583
rice,CON,59.91785005,168.0292598
rice,CYP,3.852415519,3.959280056
rice,DJI,27.588122,37.30408596
rice,DRC,329.3085594,1181.7645
rice,ECU,624.0552885,632.0234717
rice,EGY,2925.03225,4440.495807
rice,EQG,13.71255883,19.21686747
rice,ERI,0.907011352,3.093015055
rice,ETH,6.96652727,23.92458335
rice,FRA,280.7680097,324.7057631
rice,GAB,30.95931679,60.08063831
