"","region","X2005","X2006","X2007","X2008","X2009","X2010","X2011","X2012","X2013","X2014","X2015","X2016","X2017","X2018","X2019","X2020","X2021","X2022","X2023","X2024","X2025","X2026","X2027","X2028","X2029","X2030","X2031","X2032","X2033","X2034","X2035","X2036","X2037","X2038","X2039","X2040","X2041","X2042","X2043","X2044","X2045","X2046","X2047","X2048","X2049","X2050"
"91","MNG","0.902697490804849","0.933092599086177","0.964699094070822","0.997448869182256","1.03137349003155","1.06652703558184","1.12692716267276","1.19106770472968","1.25909603965134","1.33122801613581","1.40761994924227","1.46974843135623","1.53422603627986","1.60104682724701","1.67027747373991","1.74191318659581","1.79441790347072","1.84781735407682","1.90211974114726","1.95719832903111","2.01234593919167","2.05526524763869","2.09738395958422","2.13995547498375","2.18126453913217","2.22211193871132","2.25307823908526","2.28368281838281","2.31364821317218","2.34305299405993","2.37190347294031","2.39137400372","2.41015443018213","2.42818819001852","2.44546799600118","2.46181357574789","2.46682989647836","2.47120878956762","2.47498946550843","2.47817098008607","2.48079443517253","2.47431415993212","2.46751598909069","2.46013494264888","2.45243250523845","2.44443956653521"
"92","MOR","0.904875065227375","0.925268332915459","0.946112340814921","0.967291134710487","0.98879780642639","1.01062302096751","1.02853970452229","1.04658045325207","1.06472734337909","1.08307909097942","1.10143690050025","1.12257794538154","1.14393918686784","1.16551606134163","1.18737319026739","1.20950896512131","1.22957489802727","1.2498526616697","1.27038219493798","1.29118833768672","1.31084139253422","1.32727647198547","1.34279873136478","1.35817985962383","1.37251468392785","1.38621091793726","1.39802756776162","1.40970857928764","1.42111739012142","1.43228415992881","1.44327817424969","1.4519046064635","1.46031719287637","1.46848538852022","1.47638035862879","1.48408947666537","1.48907617687119","1.49394750638605","1.49871348086836","1.50341173670182","1.50811465387163","1.50938631869206","1.5105454587415","1.5115984899507","1.51265226628359","1.51379608110534"
"93","MOZ","0.347375383748657","0.354374181375734","0.361520585071722","0.368829390768257","0.376296331669127","0.383898856693139","0.392392844900832","0.401067482222297","0.409961575513732","0.419054324955462","0.42833937090909","0.438038829370403","0.447995862998277","0.458220261862566","0.468735244766145","0.479552533440549","0.490002625600401","0.500743148554377","0.511772686125379","0.523084465425996","0.534166767153776","0.543851655295729","0.553292751425273","0.562693925901025","0.572036229161352","0.581296632609656","0.589922137451734","0.598708566633766","0.607567257459672","0.616509469755554","0.625569307157508","0.634198961551987","0.642942083780589","0.651796817947134","0.660759332193876","0.669846803296548","0.67959350755492","0.689515090668375","0.699615014756789","0.709904848378288","0.720391519999016","0.730186903466061","0.740168995593596","0.750319324645526","0.760676281759395","0.771251261731129"
"94","MRT","0.627630495845104","0.638241882936124","0.649153436438383","0.660319516128281","0.671724203816494","0.683344149744781","0.695987652267229","0.708831791233285","0.7218871380559","0.735118353129795","0.748505163759288","0.761171448452855","0.7739821167846","0.786942594635491","0.800055576391727","0.81332274803023","0.825710495978318","0.838215104702979","0.850842286635706","0.863584093453638","0.875850086390821","0.886995293745858","0.897736524618303","0.908424845027453","0.918621108033619","0.928516940071178","0.937967341939189","0.947346284223656","0.956597815906489","0.965732517697263","0.974773738144734","0.983259850252513","0.991612377552012","0.999842432610982","1.00792534511642","1.01588473652809","1.02304126498871","1.03007835171383","1.03699457208516","1.04381446036185","1.05055009789962","1.05598862146428","1.06135001107254","1.06657455220517","1.07172764299943","1.07683242556543"
"95","MWI","0.432681355055564","0.442013473987633","0.451527230664175","0.461228222831086","0.47112254787777","0.48118309100857","0.487277834445084","0.493431159409393","0.499637207471234","0.505934966974225","0.512289775839708","0.520933922172028","0.529753491646535","0.538635486985353","0.547674636496471","0.556863236138791","0.566236559292063","0.57578624627256","0.585533883675037","0.595470984788701","0.605099467914043","0.614204963468786","0.622700851260205","0.631028060099583","0.639246299076327","0.647247380937876","0.654992821414027","0.66291961058484","0.670761003773437","0.678502925562569","0.686277902932664","0.69366814274477","0.701097986388693","0.708508653482003","0.715919734422844","0.723328299141892","0.730845895475149","0.738439471741512","0.746110917865351","0.753842142796239","0.76164025701736","0.768553941876966","0.775505345146748","0.782473581586988","0.789517226868518","0.796668221872592"
"96","MYS","0.753291655503883","0.768375194768253","0.783936594008899","0.799989411540355","0.816460820454155","0.833373359203451","0.851758427778761","0.870503765236441","0.889605695092805","0.9091259287852","0.929005226595099","0.947802353021034","0.966926683814699","0.986407016934899","1.00626103027544","1.02651570802889","1.04440143496493","1.0625798737062","1.08107698751284","1.09984646999594","1.11805048148361","1.13323500017277","1.14766802621346","1.16229206537536","1.17595068066063","1.18921614984467","1.20057354265465","1.21185639720603","1.22291520717033","1.23382358306578","1.24462010579322","1.25331026885627","1.26184626990093","1.2702323325697","1.27845488017046","1.28655534919279","1.2918007076419","1.29697593278707","1.30211373910525","1.3072628988713","1.31245857911946","1.31467736868758","1.31700723317358","1.31933377299521","1.32186054947306","1.3246163053925"
"97","NAM","0.798349115162249","0.811634170594657","0.825228550949591","0.839150766307001","0.853363785846264","0.867861053931259","0.88049303367014","0.893336406101835","0.906393750743055","0.919657085999667","0.933099320113973","0.947960899696646","0.963129314236919","0.97866017065761","0.99451134040555","1.01068240008473","1.02771070775126","1.04506762922683","1.06276041687296","1.08075317665736","1.09839726218993","1.11374896687865","1.12873626989373","1.14386987073031","1.15865494365857","1.17328118014235","1.18677613190326","1.20038304831239","1.21396708212932","1.22754782365568","1.24116213995763","1.25262689175332","1.26407881403071","1.27549789196984","1.28687460872361","1.29820174912317","1.30895554684227","1.31973372341047","1.33052657230067","1.34133076757434","1.35216085671219","1.35985087421732","1.36756192005158","1.37519317381131","1.38284984697839","1.39055227184533"
"98","NER","0.598031328486025","0.607067864608584","0.616304292862084","0.625736677197425","0.635350622566285","0.645134724743373","0.659544324883813","0.674257101767145","0.689275644140819","0.704635042541097","0.720283732650506","0.731878823691374","0.743723600741424","0.756045155379037","0.768562755023883","0.7813733404122","0.795101408952978","0.808996774207113","0.823077022215311","0.837386890440933","0.85139051182989","0.865665986664331","0.879894856520624","0.894222683791511","0.908455472042839","0.922667615963696","0.937174070737255","0.951799417236606","0.966559049849844","0.981466091196956","0.996498848758187","1.01288213287083","1.02943314577555","1.046132931884","1.06296663054994","1.07992618130311","1.09768988217161","1.11566728590204","1.13386510651728","1.15229488381501","1.17097159369977","1.18971330733997","1.20868407105613","1.2278360376911","1.24720946203287","1.26680513635499"
"99","NGA","0.770097388966916","0.786599876614713","0.80333416720682","0.820242615150704","0.837358436329421","0.854673824474134","0.870393405967871","0.886174829771208","0.902026682213956","0.917971045556311","0.933919742303204","0.949511112471547","0.965237310470058","0.981177413948227","0.997287719962264","1.01363440855046","1.02959355254421","1.04566803788317","1.06186212826843","1.07818833522435","1.09367660639081","1.10591277327047","1.11769155862531","1.12909690459508","1.14004235783493","1.15051605837748","1.16114348549909","1.17156812668807","1.18182101892444","1.19190741994568","1.20185315700402","1.20950798247","1.21699598462883","1.2242886607491","1.23136767083252","1.23833958649404","1.24593528181192","1.25344458306492","1.26087360400293","1.26830208043629","1.27576042775109","1.28071505941227","1.28553102375964","1.29006844108447","1.29463653329089","1.2992702514828"
"100","NIC","0.546332393033129","0.545662091906375","0.545273443419509","0.545126672216672","0.545209220797153","0.545488820990888","0.554653722140221","0.563953659088945","0.573395913139994","0.583002648185648","0.59275683993659","0.602705045316583","0.612814297356024","0.623084054108695","0.633536572314355","0.644195790949351","0.655889733342095","0.667800215936896","0.679946010178448","0.692318508954151","0.70438515576787","0.715801749269871","0.726711893972904","0.737583950656232","0.748099105186802","0.758380739914934","0.768261515429504","0.778221193342944","0.788117773750844","0.797962550113991","0.807805547643423","0.816642700679309","0.825446096258797","0.834208631838566","0.8429256200739","0.851618684306761","0.858893623702494","0.866151080769801","0.873395224754162","0.880628313025765","0.887868677163667","0.893270155577381","0.898682815828275","0.904061691023","0.909496432308856","0.914996743247007"
"101","NLD","1.6980177660955","1.72031513718934","1.74309956867968","1.7663494734758","1.78998173892678","1.81405457761612","1.83479112564885","1.8557084863711","1.87678883879181","1.8981126967648","1.91957071519156","1.93953807240719","1.95970302357552","1.97999692254935","2.00050964886039","2.02121665847262","2.03768593648201","2.05432231224537","2.07117219251835","2.08817020353362","2.10402040587105","2.11619492067602","2.12731576890679","2.1385902826408","2.148497930636","2.15775963697727","2.16516434716651","2.17250346014136","2.17956285553597","2.18639544896318","2.19308229142906","2.19765948203147","2.20205619990919","2.2062095450021","2.21012280779177","2.21384157695147","2.21503701651367","2.21619459487188","2.21731573050436","2.21841573047426","2.21954985081156","2.21748948181182","2.21557012420997","2.21356044685496","2.21170708463047","2.2100589565671"
"102","NOR","1.491688408628","1.50798206819674","1.52472415369599","1.54180925645937","1.55922405055618","1.57703655654548","1.59626070954668","1.61564203613162","1.6351694326217","1.65490892752599","1.67477015383485","1.69235099313753","1.71008970011837","1.72793179664631","1.74595974889369","1.76415436103585","1.776883551566","1.78976738024472","1.80285756551954","1.8161366466544","1.82825068041397","1.8372909202527","1.84541937262158","1.85369528922653","1.86070023545655","1.86712681489603","1.87194572120032","1.87670173073177","1.88124425554726","1.88561779055645","1.88988630169439","1.89200611229797","1.89398951172205","1.89577850878726","1.89737401067155","1.89880152890842","1.89800482744907","1.89719147029833","1.89635113316695","1.89550261234643","1.8946844402976","1.89167190373993","1.88877785707937","1.88576950907596","1.88286109475038","1.88008967847226"
"103","NPL","0.586420392157354","0.596947175548156","0.607715377616292","0.61864026366805","0.629725596604854","0.640937911318212","0.649831875152902","0.65879722726493","0.667829652604714","0.676978254538406","0.686154232853121","0.696619259103453","0.707250145220284","0.718002101996059","0.72892767129367","0.740029657285159","0.751958934768222","0.764076806468492","0.77640372327484","0.788958158967758","0.801132040261323","0.812830197684394","0.824159277093896","0.835501465689794","0.846626377289227","0.857606589912161","0.868434666821346","0.879375614863361","0.890317472144651","0.901262664795517","0.912285786583159","0.923134341451855","0.93405524322421","0.945009066481019","0.955988684702184","0.967011506742454","0.97769733943159","0.988487157954913","0.999399298209899","1.01043798062753","1.02163942333185","1.03163580015149","1.04174040466407","1.05192175574684","1.06226966267009","1.07279905189289"
"104","NZL","1.57544940578332","1.59731776298086","1.61973367539353","1.64267116200687","1.66605734458763","1.68994796047532","1.71465576520044","1.73960971609367","1.76478931223259","1.7902834595622","1.81596248678201","1.83830716214669","1.86082925090199","1.88350083865342","1.90638642824082","1.9294286097358","1.94795191653431","1.96663748276014","1.98552471375056","2.00454404429414","2.02244009628775","2.03626373721941","2.04898666282191","2.06187997350998","2.07337840293387","2.08424743195068","2.09380745520703","2.10331913671419","2.11256315237385","2.1215924433421","2.13047853693469","2.13805690589945","2.14545349749008","2.15262060374746","2.15956221289402","2.16626693728767","2.1706966543829","2.17506260306344","2.17936261653889","2.18358915912004","2.18780107004536","2.18888909649327","2.19000569480765","2.19092357957681","2.19188043925311","2.19291680377713"
"105","OAO","0.812221353777712","0.746452517801923","0.690212299814381","0.641846274939523","0.599990820818509","0.56355385878345","0.57730753725118","0.591427342466695","0.605928406862689","0.62084021924519","0.636113742362606","0.655040544217189","0.674673505466578","0.695040280902546","0.716203569419472","0.738195045074689","0.755846428397554","0.774029403073098","0.792768478388422","0.812081601321751","0.831269551739976","0.847693141909681","0.86395193778985","0.880448482158993","0.896841337773584","0.913260610443589","0.928319547782056","0.943617930973877","0.959076732060592","0.974711353360133","0.990573517749804","1.00462859156041","1.01884366774114","1.0332001357672","1.04768681084901","1.06234754078604","1.07540247679813","1.08861830498717","1.10199919832938","1.11557063546981","1.12935484620635","1.14033269038729","1.15141479073889","1.16255895540084","1.17385680976047","1.18533213302008"
"106","OBN","0.724203435958809","0.737206065447411","0.750442439215512","0.763870547958811","0.777466199056034","0.791229277975399","0.80158555208782","0.811995422376513","0.822448621166529","0.833019876791575","0.8435924616264","0.855584141282213","0.867696965867488","0.879909971051976","0.89226884883177","0.904732707349858","0.915671793399414","0.926708056159394","0.937862765718682","0.949150334786209","0.959794056371113","0.968038643281434","0.975666196053969","0.983185085664477","0.990125765771982","0.996689875837684","1.00187412242512","1.00701197250503","1.01198999088834","1.01682061456522","1.02156323130963","1.02464067847748","1.02762756508907","1.03048243923539","1.03321255746775","1.03582953659811","1.03684427209429","1.03786909345433","1.03890352962879","1.03993962040387","1.04102719196602","1.04011111352393","1.0392278128394","1.03832977453453","1.0375177267577","1.0368385989825"
"107","OIO","0.558075109166855","0.536020595043128","0.515862834748964","0.497403544399227","0.480440850167003","0.464816291506392","0.473845109494019","0.48303643444803","0.492398077844172","0.501941461435421","0.511613342954766","0.522130123637114","0.53287813984322","0.543867729079354","0.555121504602332","0.566645263583189","0.576867591803767","0.587305702557736","0.597972808839517","0.608895019350335","0.61945185977717","0.627934692269303","0.636164677775065","0.644410164765295","0.652373480037392","0.660182307968081","0.666959228018313","0.67374659829704","0.680526251627713","0.687304380479623","0.69410785989443","0.699893206070401","0.70567111371048","0.711436489243823","0.717172410965786","0.722915173500022","0.727755045045491","0.73261020274742","0.737484930244118","0.74239985061946","0.747377607248283","0.751189132272867","0.755020539282271","0.758849000784091","0.762735812127284","0.766697317216702"
"108","OPO","0.6707135895245","0.67126229421345","0.672045470964899","0.67305254249169","0.674249539695846","0.675650116955204","0.690197094422923","0.705046660845364","0.720200199343119","0.735690847523388","0.751486346683697","0.76535822951781","0.779463957602344","0.793813285235335","0.808428105034378","0.82332604516422","0.837254120701936","0.851417812110686","0.86583288664337","0.880476821526285","0.894734234861317","0.906944406828416","0.918803402025716","0.930797451242331","0.942308531103999","0.953622069774265","0.964402981763196","0.975200989267449","0.985945084032925","0.99670094016841","1.00750443623864","1.01742956363492","1.02736859330131","1.03730472907376","1.04722942357529","1.05716872931038","1.06611719772526","1.07510716132433","1.08414365917716","1.09326102330229","1.10247036422622","1.10943420780119","1.11647472798135","1.12349567702976","1.13060859462337","1.13782162618044"
"109","OSA","0.0882828775242068","0.0899789807258919","0.0917168033380755","0.0934922766617071","0.0953023662621713","0.097150476579486","0.0987172501733571","0.100299084691569","0.10189438398239","0.103509426199992","0.105135296676463","0.106763501081432","0.108403853988315","0.110058690224932","0.111729439023311","0.113416157283009","0.114670373617918","0.115935140851497","0.117213045058212","0.118501866803934","0.119723120993216","0.120530965679364","0.121268269822265","0.122021456289147","0.122695464857303","0.12333543548121","0.12374801516811","0.124158996318385","0.124556461954964","0.12494622209663","0.125330200394129","0.125523060822687","0.1257105632505","0.125891114424678","0.126064168436381","0.126232062929186","0.126180408135953","0.126134293009271","0.126095184484896","0.126064685237119","0.126046908607268","0.125797614157414","0.125565866388135","0.12533129002301","0.125110098228089","0.124901859971555"
"110","PAK","0.607806515442562","0.617982964722653","0.628424824068791","0.639029843023454","0.649825583599942","0.660801817081529","0.668419033749852","0.676101707578469","0.683858488997332","0.691707919401274","0.69960227859061","0.708266914331916","0.717020021726081","0.725868496440583","0.734830114799719","0.743934786182037","0.753355648162921","0.76289026456425","0.772565218778533","0.782441934610349","0.791742565051833","0.800521640586756","0.808898916310636","0.817193199178947","0.825076367626289","0.832695754637417","0.840247555565744","0.847769563621125","0.855206494506794","0.862570310784","0.869891207254606","0.87671414091632","0.883462629384714","0.890133352133089","0.89670817745604","0.903235287438626","0.908977123553386","0.91467468669699","0.920329589471702","0.925978780087671","0.931635377482216","0.935987858906096","0.94033546925931","0.944643586961062","0.948980482192687","0.953372389313948"
"111","PAN","0.80873115889281","0.836392407988625","0.864911246584059","0.894304646275693","0.924534196260956","0.955625327952908","0.98443878273945","1.0138475734959","1.04385246074782","1.07448348732143","1.10570090443103","1.129107262422","1.15278339886441","1.17673799020841","1.20099283753347","1.22556143522819","1.24544447107462","1.26550825775138","1.2857711204754","1.30616611266263","1.32593167936155","1.34054414555493","1.35430666622968","1.36818925100317","1.38110732729806","1.39358139036993","1.40317814729473","1.41271396586679","1.42201090768993","1.43113697417828","1.44011928515534","1.44640622967188","1.45253103740449","1.4584799775421","1.46423460147973","1.46980037966031","1.47256592251505","1.47522008996821","1.47777277584376","1.48017891257929","1.48251302652402","1.48181229085435","1.48113275892663","1.48032200367109","1.47956284087682","1.47885413580481"
"112","PER","0.690696343002099","0.709986019834582","0.729775332563105","0.750027281802775","0.770711668174856","0.791807156575764","0.808514770791477","0.825415504150417","0.842516855414302","0.859816151508693","0.877231238481728","0.893686930472381","0.910342226555563","0.927108657655763","0.944081394498777","0.961289930916522","0.975315828836979","0.989473461349776","1.00378108458682","1.01823725700165","1.03184631741763","1.04185184762328","1.05124761935736","1.06048626776913","1.06906600182841","1.0771721037548","1.08356010320609","1.08984024110626","1.09592409377419","1.10182283707173","1.10761637072933","1.11157492234276","1.11540258510216","1.11905884184412","1.12251862303993","1.12588332733567","1.1279457210951","1.12992774936252","1.13182602005281","1.13371653681109","1.13561316979547","1.13523043372498","1.1348335218227","1.13435676285396","1.13390608860842","1.13351811796764"
"113","PHL","0.743985069687908","0.761627275776322","0.779727525321762","0.798224847191133","0.817095335041108","0.836315851003696","0.852275300501679","0.868416357727835","0.884744898936517","0.901286817045241","0.917942110927661","0.93452002573466","0.951263814628335","0.968182141003032","0.985308471849313","1.00271944864403","1.0183699632659","1.03418195471531","1.05016353751915","1.06630032587671","1.081697131682","1.09507676002749","1.10784483302176","1.12053180675183","1.1325591130416","1.1441803138262","1.15478390460808","1.16524303262238","1.17551196225124","1.18561402557358","1.19556724368594","1.2046761714784","1.21358346194309","1.22227708509347","1.23069969976474","1.23895647712016","1.24586139971826","1.25256007355062","1.25905612120333","1.26545075994907","1.27174840440062","1.27575327579123","1.27958372369942","1.28319641881417","1.28670882239134","1.29011686390188"
"114","PNG","1.48809602689973","1.51930998960531","1.55127338557028","1.58394284443942","1.61732588320212","1.65147566998974","1.69808802334306","1.7460536891456","1.79545388923752","1.84634549644376","1.89867121579642","1.9298990166125","1.96164773010035","1.9939709875701","2.02685406984772","2.06012056789725","2.09459925927796","2.1296419134161","2.16523436532844","2.20142042460887","2.23605685870466","2.26627355688009","2.2956193622487","2.3246049352037","2.35250459578115","2.37949359842118","2.405214657206","2.43049243993961","2.4554213663036","2.48025893244682","2.50503688060902","2.52581588760235","2.54643244589387","2.56677320304975","2.58689779804938","2.60672720775991","2.62652009803674","2.64647598039395","2.66652199911276","2.68661242138943","2.70684567422359","2.72082326397436","2.73503304208495","2.74911326890064","2.76341614041554","2.77801640173129"
"115","POL","1.26836035268839","1.29696393854247","1.32622375074586","1.3560546432385","1.38642221491751","1.41742492343645","1.44091648849861","1.46462923543279","1.48853122670152","1.51274157786445","1.53712811928323","1.56024534738827","1.58360537517964","1.6070828120123","1.63082992683255","1.65479348394162","1.67383501573883","1.69307951698946","1.71257758215448","1.73221926276705","1.75081574817427","1.7650869733667","1.77828589864916","1.79182553117899","1.80384134581811","1.81523936600386","1.82445722937125","1.83363707241568","1.84251092247097","1.8511450505954","1.85964755632106","1.86519726016575","1.87057718689053","1.87571794690387","1.88064066969222","1.88537683931542","1.88663757131275","1.88786919967534","1.88908800247533","1.89028228832013","1.89151529119921","1.88927151005877","1.88714862637463","1.88490322863662","1.88278348676367","1.88085351105134"
"116","PRK","0.791533293430903","0.80021975056819","0.809095346980113","0.818067837879279","0.827129760227609","0.83625056890638","0.842570405131326","0.848912450419476","0.855270743809926","0.861759440681089","0.868187893452184","0.874178251890444","0.880299291526837","0.886519198841644","0.892910231770948","0.89942265185212","0.904465711716036","0.90965265173063","0.914997764159001","0.92053597950804","0.925465036331753","0.92865997690535","0.931338254120069","0.933894781829087","0.936085425456282","0.937994667424747","0.939782862638372","0.941598241757459","0.943363598144733","0.945070810169609","0.946784051135618","0.947521625908615","0.948262883624481","0.948947230837381","0.949572091551717","0.950152723988409","0.949876839852025","0.949654408888368","0.949491452441664","0.949387761792805","0.949403883554481","0.947767956822515","0.946112963409594","0.944469625013052","0.942899349117127","0.941421081686434"
"117","PRT","1.69276378643676","1.71378502258511","1.73526560537617","1.7571334532343","1.77932785889166","1.80189789840596","1.81798539207273","1.83419934881682","1.85051656760774","1.86707695636961","1.88367767808263","1.90564375593945","1.92779663514862","1.95007979435679","1.97259820769454","1.9953043912957","2.01411089271616","2.03307960158618","2.05225759743123","2.07162749561711","2.08981459838245","2.10421536792337","2.11752778211814","2.13091746066305","2.14301856244249","2.15448215710641","2.16394582342516","2.17334129852758","2.18246373593725","2.19135398950132","2.20009794540424","2.20621527633814","2.212158730875","2.21785099201441","2.2232884296667","2.22851381689662","2.23109989400537","2.233632731901","2.23611978075797","2.23856643480315","2.24104761327925","2.24054126263137","2.24002123678461","2.23934284091859","2.23871030980064","2.2381869048747"
"118","PRY","1.08303285944554","1.10752664038513","1.13245812286969","1.15789631525558","1.18376990288092","1.21008051406213","1.22932189528642","1.24868945734488","1.26820057171065","1.28788056990565","1.30762606516275","1.32768677071599","1.34785505266611","1.36815618350562","1.38861964760126","1.40933029165223","1.43043526838918","1.45168676343059","1.47309149863159","1.49460042707375","1.51519365117186","1.53344017098593","1.55073860206847","1.56774308979978","1.5838117920321","1.59921041194931","1.61279286502466","1.62620338420038","1.63929856591353","1.65211717688377","1.6646933561117","1.67486509041556","1.68476908902181","1.69438260069262","1.70364838282053","1.71269620583375","1.71916572753592","1.72540858713486","1.73142199830717","1.73733326088726","1.74313829328034","1.74519504110902","1.74708775630947","1.74880550626083","1.75043406532673","1.75202318884621"
"119","PSE","0.921507573647924","0.940623357001574","0.960122859606905","0.97996211630726","1.00010666871403","1.0205776561712","1.0406110292978","1.06090202153929","1.08145319939321","1.10237113829169","1.12349093575694","1.1474462536127","1.17185858404107","1.1967798983814","1.22225991462704","1.24830429323564","1.27505672040729","1.30243902631707","1.33050224086455","1.35930725670426","1.38779003488681","1.41401141795387","1.43951922574316","1.46545180011823","1.49088376114734","1.51626079691012","1.53922316615591","1.56232825657275","1.58549528159903","1.60877042134683","1.63215936511686","1.65239845246422","1.67257155469118","1.69262530831708","1.71250778071117","1.73225190346994","1.74855317043879","1.76474414956751","1.78082023592773","1.79677823756084","1.81265057484391","1.82379802943834","1.83468866872411","1.84517774111337","1.85540767179656","1.86539935714214"
"120","RAP","0.838680577582325","0.837760259573355","0.837331130043246","0.837365963769229","0.837794699064537","0.838613917636502","0.854789652202605","0.871084757958726","0.8874837647856","0.904066271260486","0.920690449311059","0.934334456297018","0.948046711955754","0.961852344830635","0.97577579277099","0.989826474387773","1.00138598581021","1.01300117750399","1.02469116982231","1.03646831546835","1.04766181367024","1.05624513659667","1.06427792167487","1.07232821273233","1.07974519207946","1.08685513860082","1.09203353107342","1.09714481325918","1.10212365697286","1.10700790377207","1.11181126945037","1.11496198786713","1.11802514033178","1.12097877625605","1.12380009381713","1.126550111809","1.1270317917449","1.12748114708466","1.12791801235035","1.12836673979526","1.12886955636141","1.12717853259369","1.12546312834458","1.12371066389622","1.12200261019033","1.12036125575856"
"121","ROU","1.5249891842735","1.55347099449019","1.58252558510718","1.61205754432479","1.64201858242108","1.67243458052449","1.69515553063405","1.7180013183076","1.74093719398294","1.76413382412535","1.7873709737332","1.81362214364203","1.84008641549755","1.86667866412549","1.89352138874563","1.92054698981086","1.94329339832276","1.96617244799394","1.98922708941748","2.01241209938708","2.03441456427578","2.05135271007825","2.06695141213851","2.08248595600638","2.09666658430573","2.11008652093749","2.11988814697648","2.12959129914582","2.13889085737498","2.14784676307588","2.15658585119295","2.16189257802179","2.16698670937989","2.1717968269328","2.17634802289267","2.18068554141253","2.18161406075082","2.18253275391551","2.1834777060611","2.18444525660974","2.18553704998606","2.18324192358458","2.18105013597275","2.1788777720014","2.17695663671823","2.17533369274784"
"122","RUS","1.18620571674897","1.20919213230867","1.23271649479666","1.25669980268367","1.28109716486844","1.30594936272382","1.32915211595852","1.35258897897274","1.3762360881107","1.4001786374711","1.42428701153269","1.44599482373569","1.46795727929381","1.49003245355347","1.51236370002857","1.53491008936279","1.55370087905677","1.57266287566335","1.59184425611062","1.61120621997406","1.62953994271922","1.64399737026172","1.65750152951171","1.67110708871332","1.6835301768729","1.69536867309406","1.70412558934772","1.71285226477635","1.72133916059767","1.72962904051404","1.73786365357416","1.74252553955921","1.74714390372422","1.75167065654378","1.7561475379182","1.76063053251073","1.7614147580628","1.76231011306693","1.76320881920328","1.76410950418823","1.76506391635475","1.76242992120567","1.75989795538176","1.75728236510336","1.75476955246855","1.7524143478645"
"123","RWA","0.82742752577421","0.845782285713178","0.864336950092283","0.883104507036203","0.902076986702632","0.921242821398075","0.938452227959479","0.955719860787756","0.973104672199591","0.99056596722778","1.00804202108153","1.02564941230898","1.04345634206111","1.06133611881868","1.07941770376598","1.09769950487506","1.1165433450447","1.13562555144229","1.15493069100465","1.17443263559992","1.19327433984325","1.20956285393991","1.22553141918959","1.24117456789339","1.25644513723341","1.2712313377279","1.28448166502911","1.29756847332216","1.31051415446403","1.32328760983759","1.33597815460791","1.34655776295899","1.35698002727864","1.36714447513402","1.37707966006217","1.38683376408018","1.3967455159261","1.40655716253401","1.41626438733766","1.42590886217865","1.43551314804275","1.44210986804078","1.44857151177525","1.45491123211046","1.46109954971356","1.46719828773954"
"124","SAU","1.00622309887422","1.0197809517431","1.03371623057347","1.04799198246537","1.06255728285994","1.07741271991794","1.09831734796936","1.11940130744435","1.14066092804732","1.16214221646311","1.18370271228609","1.20090454894102","1.21822050698061","1.23567221013025","1.25329548837074","1.27113521931674","1.28654680878778","1.30208480009596","1.31776947124678","1.33357743744279","1.34850895110545","1.36106013209003","1.37283366756533","1.38459248267072","1.39549323727061","1.40593833249212","1.41268861827537","1.4194322496407","1.42604600926951","1.43254357768191","1.43897178922971","1.44338790561552","1.44769390220476","1.45187336106334","1.45587916742927","1.45982359791155","1.46108185984376","1.46230075249134","1.46348162802966","1.46469304790183","1.46596690775253","1.4642519965368","1.46254178011076","1.4607806850868","1.4590788757226","1.4574701584259"
"125","SDN","0.808488229349098","0.825717002951941","0.843348353354754","0.861416938178028","0.879874257219324","0.898710596853566","0.905349597875609","0.912067043230971","0.918873960703407","0.92575443255483","0.932627643937004","0.952708749440753","0.973221015528001","0.994218001139486","1.01567713872245","1.03763063266725","1.05353609279917","1.06959977129205","1.08582968520502","1.10226108189781","1.11807593926617","1.13226132121582","1.14607486993924","1.15981475281053","1.17306113848672","1.18597937414606","1.19818021565879","1.21027819198841","1.2222558716164","1.23410628476186","1.24585132606008","1.25712039623195","1.268244232889","1.27920789219761","1.28996466440768","1.3005493977105","1.30987087154649","1.31902681037265","1.32800961653095","1.33687994977491","1.34566000259801","1.35247914880576","1.35913921899969","1.36558677766522","1.371884927883","1.37807329022831"
"126","SEN","0.476973906534629","0.483304884904476","0.489775281320341","0.496330700456753","0.502974141439463","0.509682113350958","0.515822688710848","0.521986416842479","0.528169682838921","0.534418168296492","0.540663841495487","0.549461115933132","0.558352818076741","0.567382794478149","0.576520339967295","0.585793319184463","0.595482329805415","0.605268769640647","0.615160260305527","0.625158132979041","0.63479434305948","0.643873857398583","0.65263994656198","0.661317959324582","0.669769536214073","0.678039202616594","0.686141573671899","0.694229096249719","0.702253973732315","0.710218652514697","0.718141147982051","0.726048658202404","0.733896737511537","0.741675517292133","0.749368990164727","0.756992642548291","0.764335674263773","0.77162209062452","0.778864338382348","0.786074440176564","0.793268773244262","0.79956799852783","0.805768839980386","0.811880790814545","0.817946897750341","0.82396372332887"
